date,price_usd,volume
2022-09-03,7.602,75
2022-09-04,13.714,73
2022-09-05,7.621,74
2022-09-06,9.854,43
2022-09-07,7.297,76
2022-09-08,10.341,65
2022-09-09,8.702,80
2022-09-10,8.444,67
2022-09-11,7.053,62
2022-09-12,7.162,63
2022-09-13,9.816,51
2022-09-14,7.478,71
2022-09-15,7.461,48
2022-09-16,7.015,72
2022-09-17,7.061,66
2022-09-18,6.902,61
2022-09-19,9.938,67
2022-09-20,7.816,56
2022-09-21,6.886,64
2022-09-22,7.002,57
2022-09-23,6.683,62
2022-09-24,6.793,48
2022-09-25,8.906,74
2022-09-26,6.733,47
2022-09-27,6.557,52
2022-09-28,8.175,64
2022-09-29,6.486,63
2022-09-30,6.634,73
2022-10-01,6.933,85
2022-10-02,7.224,73
2022-10-03,7.049,54
2022-10-04,8.842,71
2022-10-05,8.3,60
2022-10-06,7.509,92
2022-10-07,9.179,64
2022-10-08,7.321,72
2022-10-09,7.374,66
2022-10-10,7.228,67
2022-10-11,7.226,53
2022-10-12,7.575,53
2022-10-13,7.279,66
2022-10-14,6.943,41
2022-10-15,7.238,64
2022-10-16,7.094,52
2022-10-17,7.151,45
2022-10-18,7.709,44
2022-10-19,7.213,48
2022-10-20,7.101,46
2022-10-21,7.697,69
2022-10-22,7.184,110
2022-10-23,7.186,92
2022-10-24,7.341,68
2022-10-25,7.114,66
2022-10-26,7.373,76
2022-10-27,12.311,72
2022-10-28,7.127,66
2022-10-29,7.064,60
2022-10-30,7.112,58
2022-10-31,7.265,53
2022-11-01,7.541,53
2022-11-02,8.069,50
2022-11-03,7.353,58
2022-11-04,7.691,52
2022-11-05,10.357,57
2022-11-06,7.635,60
2022-11-07,7.347,47
2022-11-08,7.468,53
2022-11-09,12.016,62
2022-11-10,8.073,57
2022-11-11,7.767,55
2022-11-12,7.918,50
2022-11-13,7.63,52
2022-11-14,7.314,40
2022-11-15,11.164,37
2022-11-16,7.831,59
2022-11-17,7.911,33
2022-11-18,9.434,53
2022-11-19,7.722,48
2022-11-20,7.615,43
2022-11-21,10.952,47
2022-11-22,7.441,50
2022-11-23,6.957,75
2022-11-24,6.364,52
2022-11-25,6.468,45
2022-11-26,18.107,46
2022-11-27,6.859,48
2022-11-28,6.837,46
2022-11-29,7.083,56
2022-11-30,7.293,51
2022-12-01,7.901,67
2022-12-02,7.981,59
2022-12-03,9.191,52
2022-12-04,7.442,42
2022-12-05,7.335,40
2022-12-06,7.269,48
2022-12-07,11.594,43
2022-12-08,10.115,35
2022-12-09,7.497,58
2022-12-10,11.295,39
2022-12-11,7.39,48
2022-12-12,8.626,37
2022-12-13,13.168,40
2022-12-14,7.423,46
2022-12-15,7.173,42
2022-12-16,10.389,42
2022-12-17,8.815,44
2022-12-18,7.488,53
2022-12-19,7.425,32
2022-12-20,7.326,43
2022-12-21,8.822,51
2022-12-22,7.663,48
2022-12-23,7.471,76
2022-12-24,7.335,75
2022-12-25,7.104,58
2022-12-26,7.309,73
2022-12-27,7.714,70
2022-12-28,7.266,64
2022-12-29,6.987,68
2022-12-30,7.344,64
2022-12-31,12.324,43
2023-01-01,6.875,50
2023-01-02,7.407,82
2023-01-03,8.091,78
2023-01-04,7.118,69
2023-01-05,7.547,63
2023-01-06,7.296,53
2023-01-07,8.096,49
2023-01-08,9.086,55
2023-01-09,8.037,48
2023-01-10,7.964,60
2023-01-11,8.252,59
2023-01-12,7.501,49
2023-01-13,7.405,74
2023-01-14,7.585,55
2023-01-15,7.663,53
2023-01-16,7.701,61
2023-01-17,8.068,56
2023-01-18,9.203,49
2023-01-19,8.042,54
2023-01-20,8.382,62
2023-01-21,8.376,72
2023-01-22,8.884,63
2023-01-23,7.892,64
2023-01-24,7.951,56
2023-01-25,8.02,73
2023-01-26,8.114,43
2023-01-27,9.054,69
2023-01-28,10.847,61
2023-01-29,7.947,57
2023-01-30,8.384,50
2023-01-31,8.004,66
2023-02-01,7.758,87
2023-02-02,8.954,92
2023-02-03,7.924,76
2023-02-04,7.811,66
2023-02-05,7.801,64
2023-02-06,10.856,72
2023-02-07,7.74,49
2023-02-08,7.654,65
2023-02-09,10.211,49
2023-02-10,7.861,95
2023-02-11,7.627,105
2023-02-12,7.794,83
2023-02-13,8.05,65
2023-02-14,10.291,45
2023-02-15,8.102,76
2023-02-16,8.249,75
2023-02-17,9.207,85
2023-02-18,7.948,73
2023-02-19,8.004,71
2023-02-20,10.397,64
2023-02-21,9.249,48
2023-02-22,8.166,69
2023-02-23,8.269,104
2023-02-24,7.776,69
2023-02-25,8.647,81
2023-02-26,8.041,77
2023-02-27,13.687,64
2023-02-28,9.177,95
2023-03-01,8.564,77
2023-03-02,8.78,79
2023-03-03,9.15,90
2023-03-04,9.001,112
2023-03-05,8.798,105
2023-03-06,8.681,80
2023-03-07,8.832,86
2023-03-08,8.677,72
2023-03-09,8.937,101
2023-03-10,8.892,79
2023-03-11,9.008,87
2023-03-12,8.869,79
2023-03-13,8.702,72
2023-03-14,8.98,64
2023-03-15,8.652,57
2023-03-16,8.404,69
2023-03-17,8.434,93
2023-03-18,8.351,98
2023-03-19,8.412,88
2023-03-20,8.243,68
2023-03-21,8.319,77
2023-03-22,8.347,112
2023-03-23,9.912,109
2023-03-24,8.988,117
2023-03-25,10.157,159
2023-03-26,10.042,112
2023-03-27,9.853,86
2023-03-28,10.596,83
2023-03-29,12.431,82
2023-03-30,10.255,77
2023-03-31,12.03,86
2023-04-01,12.373,102
2023-04-02,12.677,93
2023-04-03,11.977,86
2023-04-04,11.523,79
2023-04-05,11.44,99
2023-04-06,10.979,100
2023-04-07,10.88,84
2023-04-08,15.946,92
2023-04-09,10.825,92
2023-04-10,10.975,109
2023-04-11,11.832,103
2023-04-12,13.407,125
2023-04-13,13.799,76
2023-04-14,14.848,88
2023-04-15,14.771,62
2023-04-16,14.226,81
2023-04-17,13.887,107
2023-04-18,15.347,71
2023-04-19,19.923,71
2023-04-20,14.496,92
2023-04-21,13.991,82
2023-04-22,13.233,98
2023-04-23,13.216,100
2023-04-24,16.313,121
2023-04-25,11.074,164
2023-04-26,10.519,110
2023-04-27,12.037,86
2023-04-28,13.415,84
2023-04-29,23.685,65
2023-04-30,11.835,75
2023-05-01,11.64,74
2023-05-02,15.652,109
2023-05-03,10.889,79
2023-05-04,12.486,61
2023-05-05,9.943,160
2023-05-06,10.107,116
2023-05-07,9.823,78
2023-05-08,11.923,65
2023-05-09,9.692,59
2023-05-10,10.055,80
2023-05-11,10.289,57
2023-05-12,15.484,72
2023-05-13,10.222,97
2023-05-14,9.857,72
2023-05-15,10.004,74
2023-05-16,9.406,47
2023-05-17,9.925,58
2023-05-18,10.175,71
2023-05-19,9.471,73
2023-05-20,9.305,80
2023-05-21,11.96,84
2023-05-22,10.181,78
2023-05-23,9.713,62
2023-05-24,10.842,73
2023-05-25,10.134,60
2023-05-26,23.787,64
2023-05-27,10.27,64
2023-05-28,10.941,72
2023-05-29,19.366,69
2023-05-30,12.05,58
2023-05-31,15.137,70
2023-06-01,19.574,63
2023-06-02,12.764,62
2023-06-03,11.039,65
2023-06-04,10.815,67
2023-06-05,11.151,58
2023-06-06,11.347,52
2023-06-07,24.597,57
2023-06-08,17.406,49
2023-06-09,11.136,55
2023-06-10,12.149,52
2023-06-11,13.637,65
2023-06-12,11.275,59
2023-06-13,16.044,40
2023-06-14,11.731,54
2023-06-15,11.543,57
2023-06-16,11.751,73
2023-06-17,11.397,53
2023-06-18,12.271,50
2023-06-19,11.528,51
2023-06-20,11.069,50
2023-06-21,16.905,54
2023-06-22,11.096,38
2023-06-23,10.732,64
2023-06-24,10.777,82
2023-06-25,10.303,65
2023-06-26,11.144,58
2023-06-27,11.295,59
2023-06-28,12.71,41
2023-06-29,10.162,60
2023-06-30,9.788,64
2023-07-01,9.464,64
2023-07-02,9.394,57
2023-07-03,9.304,66
2023-07-04,9.558,51
2023-07-05,12.588,34
2023-07-06,10.44,40
2023-07-07,9.394,40
2023-07-08,12.93,33
2023-07-09,10.104,46
2023-07-10,10.14,37
2023-07-11,10.021,69
2023-07-12,9.56,72
2023-07-13,9.828,58
2023-07-14,10.11,38
2023-07-15,14.88,62
2023-07-16,10.679,55
2023-07-17,10.757,41
2023-07-18,11.621,81
2023-07-19,12.854,36
2023-07-20,11.047,50
2023-07-21,13.187,42
2023-07-22,10.166,63
2023-07-23,10.613,57
2023-07-24,10.099,41
2023-07-25,10.115,52
2023-07-26,9.97,54
2023-07-27,10.765,51
2023-07-28,9.902,74
2023-07-29,11.384,59
2023-07-30,10.354,59
2023-07-31,10.227,54
2023-08-01,10.109,43
2023-08-02,9.796,68
2023-08-03,12.017,52
2023-08-04,11.502,45
2023-08-05,9.667,48
2023-08-06,10.179,42
2023-08-07,12.184,47
2023-08-08,9.919,53
2023-08-09,9.997,47
2023-08-10,9.787,52
2023-08-11,10.844,48
2023-08-12,9.936,45
2023-08-13,9.944,43
2023-08-14,10.875,44
2023-08-15,10.896,33
2023-08-16,11.707,45
2023-08-17,10.191,49
2023-08-18,14.332,42
2023-08-19,10.777,50
2023-08-20,11.315,50
2023-08-21,9.973,33
2023-08-22,9.386,36
2023-08-23,10.96,36
2023-08-24,9.941,42
2023-08-25,10.057,42
2023-08-26,9.962,50
2023-08-27,10.098,42
2023-08-28,9.74,38
2023-08-29,10.207,32
2023-08-30,10.838,40
2023-08-31,13.766,44
2023-09-01,10.198,63
2023-09-02,13.415,64
2023-09-03,10.797,57
2023-09-04,10.919,68
2023-09-05,11.897,53
2023-09-06,10.614,47
2023-09-07,10.11,62
2023-09-08,10.353,63
2023-09-09,11.759,83
2023-09-10,11.267,55
2023-09-11,16.857,60
2023-09-12,10.412,38
2023-09-13,11.562,57
2023-09-14,11.393,55
2023-09-15,10.734,60
2023-09-16,13.12,56
2023-09-17,11.18,70
2023-09-18,10.708,41
2023-09-19,10.538,58
2023-09-20,12.115,49
2023-09-21,11.167,64
2023-09-22,11.561,45
2023-09-23,10.399,51
2023-09-24,12.415,51
2023-09-25,10.291,39
2023-09-26,10.582,41
2023-09-27,10.837,64
2023-09-28,12.881,70
2023-09-29,10.995,71
2023-09-30,15.97,70
2023-10-01,16.734,81
2023-10-02,12.305,75
2023-10-03,14.475,72
2023-10-04,11.919,71
2023-10-05,12.103,74
2023-10-06,12.141,83
2023-10-07,13.549,75
2023-10-08,17.905,58
2023-10-09,12.324,81
2023-10-10,13.939,62
2023-10-11,15.447,65
2023-10-12,13.662,68
2023-10-13,12.593,78
2023-10-14,13.189,89
2023-10-15,13.571,62
2023-10-16,13.055,56
2023-10-17,12.91,60
2023-10-18,13.227,57
2023-10-19,12.4,63
2023-10-20,12.593,45
2023-10-21,12.353,78
2023-10-22,13.898,57
2023-10-23,14.579,46
2023-10-24,12.536,47
2023-10-25,17.642,46
2023-10-26,12.141,60
2023-10-27,13.474,45
2023-10-28,14.689,44
2023-10-29,11.451,38
2023-10-30,11.729,39
2023-10-31,12.62,39
2023-11-01,15.983,32
2023-11-02,12.127,49
2023-11-03,12.026,45
2023-11-04,12.333,43
2023-11-05,14.308,47
2023-11-06,12.134,45
2023-11-07,12.323,37
2023-11-08,13.467,33
2023-11-09,11.156,30
2023-11-10,11.845,37
2023-11-11,11.9,37
2023-11-12,11.528,51
2023-11-13,11.219,40
2023-11-14,12.972,33
2023-11-15,10.642,32
2023-11-16,10.487,35
2023-11-17,10.888,33
2023-11-18,11.015,38
2023-11-19,10.74,41
2023-11-20,10.72,32
2023-11-21,10.364,38
2023-11-22,10.374,46
2023-11-23,10.272,30
2023-11-24,9.913,30
2023-11-25,9.997,45
2023-11-26,9.65,40
2023-11-27,9.876,47
2023-11-28,9.966,46
2023-11-29,10.097,35
2023-11-30,10.236,27
2023-12-01,10.415,37
2023-12-02,14.338,31
2023-12-03,22.463,37
2023-12-04,10.158,38
2023-12-05,11.092,34
2023-12-06,10.85,40
2023-12-07,10.653,44
2023-12-08,9.925,48
2023-12-09,12.84,39
2023-12-10,11.346,27
2023-12-11,10.616,41
2023-12-12,11.756,35
2023-12-13,10.213,29
2023-12-14,10.646,38
2023-12-15,15.797,35
2023-12-16,10.029,28
2023-12-17,9.911,23
2023-12-18,10.58,28
2023-12-19,10.667,29
2023-12-20,9.943,34
2023-12-21,11.285,32
2023-12-22,9.677,29
2023-12-23,9.663,31
2023-12-24,10.301,37
2023-12-25,9.863,33
2023-12-26,12.797,33
2023-12-27,11.187,26
2023-12-28,9.922,31
2023-12-29,9.787,34
2023-12-30,9.562,32
2023-12-31,12.771,36
2024-01-01,10.076,27
2024-01-02,10.413,50
2024-01-03,10.788,48
2024-01-04,10.694,41
2024-01-05,10.934,34
2024-01-06,11.48,39
2024-01-07,10.773,25
2024-01-08,11.754,21
2024-01-09,13.75,35
2024-01-10,11.438,15
2024-01-11,12.668,23
2024-01-12,11.051,21
2024-01-13,12.908,26
2024-01-14,12.043,17
2024-01-15,16.744,22
2024-01-16,11.739,36
2024-01-17,13.409,37
2024-01-18,12.032,31
2024-01-19,11.928,34
2024-01-20,11.979,60
2024-01-21,11.666,41
2024-01-22,11.163,58
2024-01-23,12.468,40
2024-01-24,11.082,26
2024-01-25,11.259,52
2024-01-26,13.634,30
2024-01-27,17.287,37
2024-01-28,12.75,39
2024-01-29,11.465,27
2024-01-30,11.272,34
2024-01-31,11.359,36
2024-02-01,12.02,36
2024-02-02,12.604,41
2024-02-03,11.824,36
2024-02-04,11.976,34
2024-02-05,12.346,21
2024-02-06,12.7,20
2024-02-07,14.784,61
2024-02-08,11.814,47
2024-02-09,11.528,48
2024-02-10,11.178,45
2024-02-11,11.115,37
2024-02-12,11.423,30
2024-02-13,11.78,41
2024-02-14,11.767,32
2024-02-15,12.745,34
2024-02-16,11.945,27
2024-02-17,11.569,49
2024-02-18,12.189,40
2024-02-19,12.763,36
2024-02-20,11.984,35
2024-02-21,11.316,25
2024-02-22,11.801,40
2024-02-23,13.53,54
2024-02-24,13.417,43
2024-02-25,12.988,45
2024-02-26,13.079,36
2024-02-27,12.402,35
2024-02-28,12.754,70
2024-02-29,12.679,55
2024-03-01,13.44,31
2024-03-02,13.859,52
2024-03-03,12.978,32
2024-03-04,13.535,15
2024-03-05,13.182,28
2024-03-06,13.317,29
2024-03-07,13.15,36
2024-03-08,12.753,38
2024-03-09,17.455,37
2024-03-10,11.852,33
2024-03-11,11.748,34
2024-03-12,12.002,29
2024-03-13,11.995,17
2024-03-14,11.727,55
2024-03-15,12.781,42
2024-03-16,11.407,49
2024-03-17,12.479,45
2024-03-18,12.164,34
2024-03-19,16.173,32
2024-03-20,11.989,39
2024-03-21,11.773,47
2024-03-22,14.614,35
2024-03-23,13.253,37
2024-03-24,11.943,21
2024-03-25,11.965,29
2024-03-26,12.174,27
2024-03-27,12.709,28
2024-03-28,12.419,26
2024-03-29,12.483,31
2024-03-30,16.47,33
2024-03-31,12.638,35
2024-04-01,12.602,33
2024-04-02,12.581,23
2024-04-03,19.723,26
2024-04-04,17.485,45
2024-04-05,13.872,31
2024-04-06,13.0,29
2024-04-07,18.484,25
2024-04-08,14.726,31
2024-04-09,24.599,34
2024-04-10,14.224,30
2024-04-11,14.597,41
2024-04-12,35.578,34
2024-04-13,12.916,32
2024-04-14,14.231,37
2024-04-15,12.465,24
2024-04-16,14.186,26
2024-04-17,13.979,20
2024-04-18,59.609,25
2024-04-19,13.418,22
2024-04-20,14.469,26
2024-04-21,12.495,27
2024-04-22,12.522,22
2024-04-23,12.467,29
2024-04-24,14.281,28
2024-04-25,14.005,31
2024-04-26,12.085,53
2024-04-27,13.193,29
2024-04-28,12.062,34
2024-04-29,13.41,37
2024-04-30,13.178,29
2024-05-01,13.032,37
2024-05-02,14.863,29
2024-05-03,12.517,27
2024-05-04,18.547,31
2024-05-05,31.667,29
2024-05-06,24.357,21
2024-05-07,12.279,34
2024-05-08,13.739,33
2024-05-09,12.609,42
2024-05-10,12.145,26
2024-05-11,18.101,42
2024-05-12,13.617,31
2024-05-13,12.839,23
2024-05-14,13.704,22
2024-05-15,12.027,24
2024-05-16,12.655,16
2024-05-17,13.247,23
2024-05-18,12.835,18
2024-05-19,12.488,20
2024-05-19,12.019,1
2024-05-19,12.513,1
2024-05-19,12.561,3
2024-05-19,12.508,2
2024-05-19,12.2,1
2024-05-20,13.638,3
2024-05-20,12.042,1
2024-05-20,12.883,2
2024-05-20,12.22,2
2024-05-20,12.461,1
2024-05-20,12.019,2
2024-05-20,12.082,1
2024-05-20,12.561,1
2024-05-20,12.578,1
2024-05-20,12.292,2
2024-05-20,11.503,2
2024-05-20,12.074,1
2024-05-20,12.074,1
2024-05-20,12.003,1
2024-05-20,12.557,2
2024-05-21,12.034,3
2024-05-21,12.672,1
2024-05-21,12.661,1
2024-05-21,12.042,1
2024-05-21,12.718,3
2024-05-21,12.976,1
2024-05-21,12.042,1
2024-05-21,11.971,1
2024-05-21,12.16,2
2024-05-21,12.319,4
2024-05-21,12.532,2
2024-05-21,12.61,1
2024-05-22,13.294,1
2024-05-22,12.495,2
2024-05-22,11.834,2
2024-05-22,12.648,1
2024-05-22,11.743,1
2024-05-22,12.02,2
2024-05-22,59.698,1
2024-05-22,11.562,1
2024-05-22,12.43,1
2024-05-22,11.68,1
2024-05-22,14.621,1
2024-05-22,12.368,3
2024-05-22,12.341,1
2024-05-23,12.377,2
2024-05-23,13.387,1
2024-05-23,12.687,1
2024-05-23,12.593,1
2024-05-23,11.562,1
2024-05-23,12.446,2
2024-05-23,12.467,2
2024-05-23,12.475,1
2024-05-23,15.387,1
2024-05-23,11.287,1
2024-05-23,10.862,1
2024-05-23,11.421,4
2024-05-23,12.419,5
2024-05-23,21.477,2
2024-05-23,12.601,1
2024-05-23,12.497,1
2024-05-23,12.287,4
2024-05-23,14.375,1
2024-05-23,12.082,2
2024-05-24,12.176,1
2024-05-24,10.224,1
2024-05-24,11.96,2
2024-05-24,11.201,2
2024-05-24,11.287,1
2024-05-24,11.019,1
2024-05-24,11.812,1
2024-05-24,9.547,1
2024-05-24,11.011,1
2024-05-24,11.948,1
2024-05-24,11.636,2
2024-05-24,10.849,3
2024-05-24,11.979,3
2024-05-24,11.357,2
2024-05-24,13.996,2
2024-05-24,11.704,2
2024-05-24,12.169,1
2024-05-24,11.803,1
2024-05-24,11.682,4
2024-05-25,12.711,1
2024-05-25,11.871,1
2024-05-25,10.685,1
2024-05-25,12.005,2
2024-05-25,12.554,3
2024-05-25,11.031,2
2024-05-25,10.013,1
2024-05-25,11.718,1
2024-05-25,12.326,2
2024-05-25,11.822,2
2024-05-25,11.51,2
2024-05-25,11.444,1
2024-05-25,11.413,3
2024-05-25,11.437,3
2024-05-25,11.881,1
2024-05-26,12.05,3
2024-05-26,58.538,2
2024-05-26,11.101,1
2024-05-26,11.473,1
2024-05-26,11.759,1
2024-05-26,11.744,1
2024-05-26,12.211,2
2024-05-26,11.693,1
2024-05-26,11.507,5
2024-05-26,11.507,3
2024-05-27,11.507,1
2024-05-27,11.743,3
2024-05-27,9.807,1
2024-05-27,13.593,2
2024-05-27,11.758,1
2024-05-27,11.507,3
2024-05-27,11.507,1
2024-05-27,11.641,4
2024-05-27,11.674,3
2024-05-27,11.598,2
2024-05-27,12.012,2
2024-05-27,11.578,2
2024-05-27,11.783,1
2024-05-27,11.323,2
2024-05-28,11.515,3
2024-05-28,11.821,2
2024-05-28,11.965,1
2024-05-28,11.863,2
2024-05-28,114.418,1
2024-05-28,15.073,1
2024-05-28,11.515,1
2024-05-28,11.915,1
2024-05-28,11.932,1
2024-05-28,11.728,2
2024-05-28,11.515,1
2024-05-29,12.042,1
2024-05-29,11.593,2
2024-05-29,11.963,2
2024-05-29,11.95,1
2024-05-29,11.482,1
2024-05-29,11.562,1
2024-05-29,26.457,3
2024-05-29,9.83,1
2024-05-29,11.554,2
2024-05-29,16.226,2
2024-05-29,11.812,1
2024-05-29,11.586,1
2024-05-29,11.692,2
2024-05-29,11.908,5
2024-05-29,47.98,1
2024-05-29,11.647,3
2024-05-30,11.491,2
2024-05-30,11.806,1
2024-05-30,11.794,2
2024-05-30,11.586,1
2024-05-30,11.606,1
2024-05-30,11.397,2
2024-05-30,11.594,1
2024-05-30,13.031,1
2024-05-30,11.613,2
2024-05-30,12.972,1
2024-05-30,11.952,5
2024-05-30,12.059,1
2024-05-30,11.921,1
2024-05-31,11.586,1
2024-05-31,11.539,2
2024-05-31,13.037,1
2024-05-31,11.916,1
2024-05-31,11.562,1
2024-05-31,11.31,1
2024-05-31,11.637,2
2024-05-31,11.811,2
2024-05-31,11.743,3
2024-05-31,11.743,1
2024-05-31,11.546,2
2024-05-31,12.032,2
2024-05-31,12.01,7
2024-05-31,12.365,2
2024-05-31,11.114,1
2024-05-31,12.545,2
2024-06-01,11.506,2
2024-06-01,12.459,1
2024-06-01,12.491,1
2024-06-01,11.9,2
2024-06-01,10.626,1
2024-06-01,11.572,1
2024-06-01,11.582,4
2024-06-01,11.617,1
2024-06-01,12.436,1
2024-06-01,12.823,2
2024-06-01,12.405,2
2024-06-01,12.491,1
2024-06-01,10.862,2
2024-06-01,15.74,1
2024-06-02,12.824,1
2024-06-02,11.806,1
2024-06-02,10.237,1
2024-06-02,12.377,2
2024-06-02,12.074,4
2024-06-02,11.617,1
2024-06-02,11.459,2
2024-06-02,10.755,4
2024-06-02,11.688,1
2024-06-02,12.193,2
2024-06-03,11.861,2
2024-06-03,11.767,1
2024-06-03,11.834,2
2024-06-03,12.11,1
2024-06-03,11.916,2
2024-06-03,12.164,1
2024-06-03,11.672,1
2024-06-03,12.09,2
2024-06-03,12.482,1
2024-06-03,12.52,2
2024-06-03,12.417,1
2024-06-03,12.545,2
2024-06-03,12.383,3
2024-06-04,12.056,2
2024-06-04,12.034,1
2024-06-04,14.347,1
2024-06-04,12.135,4
2024-06-04,12.35,1
2024-06-04,11.936,2
2024-06-04,11.735,1
2024-06-04,11.704,1
2024-06-04,12.329,6
2024-06-05,13.043,2
2024-06-05,12.011,1
2024-06-05,11.565,2
2024-06-05,11.775,1
2024-06-05,11.755,1
2024-06-05,10.285,1
2024-06-05,11.743,4
2024-06-05,11.405,1
2024-06-05,11.89,3
2024-06-05,11.743,3
2024-06-05,11.969,1
2024-06-05,19.069,2
2024-06-05,12.397,1
2024-06-05,11.948,1
2024-06-06,12.467,1
2024-06-06,11.743,1
2024-06-06,12.459,1
2024-06-06,11.717,1
2024-06-06,12.479,1
2024-06-06,20.338,1
2024-06-06,13.577,1
2024-06-06,11.146,1
2024-06-06,11.365,4
2024-06-06,12.479,1
2024-06-06,12.458,1
2024-06-06,18.692,1
2024-06-06,11.772,3
2024-06-06,11.822,1
2024-06-06,11.712,3
2024-06-06,12.45,1
2024-06-06,11.696,1
2024-06-06,11.825,1
2024-06-06,12.186,2
2024-06-07,12.345,2
2024-06-07,12.607,2
2024-06-07,11.991,2
2024-06-07,11.765,1
2024-06-07,13.099,1
2024-06-07,11.704,1
2024-06-07,12.018,2
2024-06-07,11.688,1
2024-06-07,40.422,2
2024-06-07,12.061,2
2024-06-07,12.365,1
2024-06-07,13.013,2
2024-06-07,12.29,1
2024-06-07,11.019,1
2024-06-07,11.712,1
2024-06-07,15.356,1
2024-06-07,11.679,1
2024-06-07,12.703,2
2024-06-08,11.381,1
2024-06-08,11.712,1
2024-06-08,11.72,3
2024-06-08,11.727,4
2024-06-08,11.413,1
2024-06-08,11.432,2
2024-06-08,11.413,3
2024-06-08,11.717,6
2024-06-08,11.712,1
2024-06-08,11.413,3
2024-06-08,11.726,4
2024-06-08,18.015,2
2024-06-08,11.499,2
2024-06-08,11.828,1
2024-06-08,11.452,1
2024-06-08,118.067,1
2024-06-08,11.444,1
2024-06-08,11.982,2
2024-06-09,11.491,1
2024-06-09,10.232,1
2024-06-09,11.829,1
2024-06-09,12.2,1
2024-06-09,11.436,1
2024-06-09,10.511,2
2024-06-09,69.169,2
2024-06-09,10.893,2
2024-06-09,11.436,2
2024-06-09,11.406,2
2024-06-09,10.911,1
2024-06-09,11.416,3
2024-06-09,11.429,2
2024-06-09,11.453,4
2024-06-09,15.931,2
2024-06-09,11.405,2
2024-06-09,11.159,1
2024-06-09,11.11,2
2024-06-09,11.145,1
2024-06-09,11.137,1
2024-06-09,11.326,1
2024-06-10,11.334,3
2024-06-10,11.421,3
2024-06-10,11.657,1
2024-06-10,11.422,3
2024-06-10,11.35,1
2024-06-10,11.168,2
2024-06-10,11.133,2
2024-06-10,11.176,3
2024-06-10,10.725,3
2024-06-10,11.137,2
2024-06-10,11.114,2
2024-06-10,11.137,1
2024-06-10,11.355,3
2024-06-10,10.979,1
2024-06-10,11.161,1
2024-06-10,11.173,2
2024-06-11,11.129,3
2024-06-11,11.413,1
2024-06-11,11.869,2
2024-06-11,11.405,1
2024-06-11,11.345,1
2024-06-11,11.078,2
2024-06-11,11.3,3
2024-06-11,11.594,1
2024-06-11,10.944,2
2024-06-11,11.388,1
2024-06-11,11.2,3
2024-06-11,11.381,1
2024-06-11,10.755,2
2024-06-11,11.153,2
2024-06-11,11.909,1
2024-06-11,11.255,1
2024-06-11,11.271,3
2024-06-12,11.302,2
2024-06-12,12.507,2
2024-06-12,11.114,2
2024-06-12,10.366,5
2024-06-12,11.225,1
2024-06-12,11.209,1
2024-06-12,11.221,2
2024-06-12,11.209,1
2024-06-12,11.185,2
2024-06-12,11.161,1
2024-06-12,11.323,6
2024-06-12,11.019,1
2024-06-12,55.181,2
2024-06-12,11.184,1
2024-06-12,12.052,1
2024-06-12,11.949,1
2024-06-12,10.428,1
2024-06-13,10.814,1
2024-06-13,10.859,2
2024-06-13,11.369,2
2024-06-13,22.456,1
2024-06-13,10.366,2
2024-06-13,10.933,1
2024-06-13,11.024,1
2024-06-13,10.992,2
2024-06-13,10.83,1
2024-06-13,10.964,1
2024-06-13,10.687,2
2024-06-13,14.541,2
2024-06-13,11.037,1
2024-06-13,11.003,1
2024-06-13,11.233,4
2024-06-14,11.271,3
2024-06-14,10.862,1
2024-06-14,11.043,1
2024-06-14,11.132,1
2024-06-14,11.35,1
2024-06-14,11.842,2
2024-06-14,11.224,1
2024-06-14,11.158,2
2024-06-14,9.752,1
2024-06-14,11.019,1
2024-06-14,10.944,2
2024-06-14,35.182,3
2024-06-14,11.114,3
2024-06-14,11.439,3
2024-06-15,11.612,1
2024-06-15,11.602,1
2024-06-15,11.188,2
2024-06-15,11.839,1
2024-06-15,11.2,1
2024-06-15,11.545,1
2024-06-15,11.161,3
2024-06-15,11.271,1
2024-06-15,11.212,1
2024-06-15,11.459,1
2024-06-15,11.226,2
2024-06-15,184.763,1
2024-06-15,11.426,2
2024-06-16,11.184,1
2024-06-16,10.618,1
2024-06-16,11.278,1
2024-06-16,11.271,2
2024-06-16,9.051,1
2024-06-16,96.433,1
2024-06-16,11.161,1
2024-06-16,18.867,1
2024-06-16,11.3,1
2024-06-16,11.129,1
2024-06-16,11.2,2
2024-06-16,11.184,1
2024-06-16,11.379,1
2024-06-16,11.023,2
2024-06-16,11.09,4
2024-06-16,11.119,2
2024-06-16,10.862,3
2024-06-16,11.177,1
2024-06-16,11.177,1
2024-06-17,11.015,4
2024-06-17,11.177,1
2024-06-17,11.598,2
2024-06-17,9.051,1
2024-06-17,10.599,2
2024-06-17,11.263,1
2024-06-17,11.275,1
2024-06-17,11.184,3
2024-06-17,15.427,1
2024-06-17,11.212,2
2024-06-17,10.574,2
2024-06-17,11.302,2
2024-06-17,11.32,3
2024-06-17,11.342,5
2024-06-17,11.2,3
2024-06-17,11.51,1
2024-06-18,11.421,3
2024-06-18,11.391,2
2024-06-18,28.378,2
2024-06-18,11.714,1
2024-06-18,11.641,2
2024-06-18,10.123,1
2024-06-18,10.996,1
2024-06-18,11.971,1
2024-06-18,11.106,1
2024-06-18,11.022,3
